1,00:03:30,1522,00:06:17,1944
2,04:30:28,45492,04:37:20,41171
3,00:09:15,2411,00:27:15,5882
4,04:21:07,34326,04:31:28,33560
5,00:18:51,2441,00:26:15,3261
6,00:12:09,7612,00:13:38,6762
7,01:20:40,8191,01:29:27,7696
8,00:33:20,6242,00:43:37,4140
9,00:17:43,1472,01:19:49,5920
10,00:19:41,3886,00:39:22,3668
11,01:27:43,8053,18:21:23,36370
12,01:15:28,5222,01:35:58,5582
13,00:39:51,2761,00:55:43,2958
14,00:56:51,4298,01:19:47,4711
15,00:53:57,3618,01:40:49,2736
16,05:30:06,4653,23:59:59,19227
17,04:40:41,5134,23:59:59,17410
18,00:11:51,1588,02:28:33,3696
20,23:59:59,19428,23:59:59,18513
21,00:19:09,1995,05:57:44,7186
22,01:20:55,2206,04:32:00,1855
23,01:56:08,2990,02:01:43,2839
24,03:28:04,3132,03:45:51,3013
25,23:59:59,11918,-,-